id	titlescore	titlestd		id	titlescore	titlestd
1rmrzo	157.256097561	368.318519729				
xufi3	157.259587021	394.646106194				
1rq9sn	157.275	388.989137862				
1iqpb8	157.282758621	303.20416937				
wl84t	157.289405685	403.498965243				
1pwnut	157.306976744	240.33720245				
1owal2	157.32160804	419.529482898				
13cpji	157.326589595	464.785064675				
y17qi	157.333333333	301.251509909				
1oifqi	157.417613636	314.849213598				
1fv25y	157.4192	434.107983192				
1m2rt5	157.424460432	484.27926093				
1rl0x6	157.432432432	152.656528537				
1p6qkv	157.4375	286.784973619				
pnmqb	157.442105263	482.481692389				
1ridcr	157.444444444	348.171768308				
1rd47l	157.450980392	362.506739918				
1b1drv	157.466666667	263.140993048				
1qfqaz	157.482758621	184.862040021				
1q0c86	157.488888889	190.964525178				
1rhoaz	157.511627907	385.372706629				
1q34z5	157.526315789	133.934535628				
1rpk3n	157.540925267	374.548866381				
1rq5hz	157.561538462	395.253317095				
1rnusv	157.576576577	365.870947798				
1pcnlf	157.595959596	172.901263305				
wro09	157.603636364	276.090365947				
ytj4w	157.636363636	377.265585913				
1hwt41	157.665644172	330.913388086				
1qrmyc	157.716049383	346.216596537				
lnok2	157.744466801	254.640633458				
1nl49z	157.787878788	531.598262394				
1pusay	157.844155844	177.893158139				
1r5odg	157.911764706	324.937448066				
1q8xo2	157.918604651	326.973906046				
1n9pg5	157.925925926	494.640972872				
1q92ff	157.985	378.936584107				
1rgzf8	157.990196078	355.636173834				
1q9lb2	157.996148909	304.594389249				
1ozc2t	158	0				
1po3w4	158	87.6983466207				
1qod8r	158	219.293855071				
1ror80	158.097297297	386.052763854				
1rq5jv	158.1	419.964629463				
1r9m68	158.11038961	349.269108127				
1jqhxb	158.117647059	167.004009234				
13407f	158.147410359	428.911940116				
1pq0pa	158.148148148	303.967676608				
145erp	158.178913738	375.568051039				
1ql53e	158.223756906	240.029929509				
xq52i	158.231671554	277.738889264				
rilxf	158.32946299	331.64797688				
1rlycs	158.364615385	375.597895845				
y2jke	158.375	313.207973039				
1fizt8	158.387096774	296.952008441				
1rht7d	158.406542056	469.683228063				
1pawb5	158.428571429	140.159966918				
1b8j6m	158.446601942	305.577369421				
15u3gn	158.462068966	419.965113833				
191eia	158.5	232.173606022				
1lun66	158.5	1.5				
1q1lbf	158.5	98.5				
1amtis	158.536082474	481.83027473				
14o6w4	158.562682216	355.128205004				
1rahbf	158.58778626	191.79747868				
1ppwg1	158.615384615	232.896655345				
17sclp	158.634920635	382.721650062				
1rg0w2	158.637223975	533.239333701				
16w67v	158.655737705	268.743761513				
1ix976	158.664864865	334.673889045				
1dx3or	158.669811321	393.279288194				
1pbd8e	158.67826087	201.06406281				
1ijpxc	158.688632619	268.766295323				
1oqqj3	158.7	153.643776314				
1c05es	158.724409449	368.77278234				
xjdd6	158.727272727	423.165794053				
16m0jg	158.733333333	174.129632426				
171xp3	158.806451613	208.218545137				
1e5afl	158.813432836	519.387313679				
17zs73	158.813664596	378.2259702				
1r9bsq	158.838383838	341.059510997				
1g5tfz	158.855172414	171.46299407				
sve9w	158.938628159	397.48436364				
1rpsou	158.962025316	395.110691419				
16opqw	159	236.591269009				
1huux1	159	0				
1rlqk7	159	0				
1rke5i	159.03539823	163.97565809				
1q1lk4	159.074074074	153.811314405				
1df4ry	159.079207921	489.189938272				
1pa055	159.105263158	116.200323732				
1epodu	159.106508876	154.270876865				
1rn4kx	159.124352332	314.663822713				
gwr47	159.141993958	330.545627504				
whg7s	159.227272727	332.963816191				
wfwip	159.292561983	288.141950831				
vxt20	159.332692308	281.569138402				
1j8qri	159.333333333	303.843161297				
1ri3s4	159.347826087	329.508211773				
1roh87	159.402234637	415.625093198				
111cdd	159.428571429	306.354070197				
1rcsdq	159.512690355	228.645617423				
1rpxtz	159.544973545	381.386796034				
1rqkvl	159.545774648	462.724602505				
1rjfma	159.571428571	765.044136382				
ol56z	159.650735294	448.510397364				
13ow64	159.652173913	357.254702552				
1rqb2z	159.658163265	518.802620134				
1nixhs	159.671195652	453.663664725				
1gyaoj	159.676258993	307.27122544				
1has0o	159.701030928	337.091506587				
fn5bo	159.737100737	490.958947001				
1r6lt9	159.75	222.94267761				
1rl2jy	159.75	349.852755681				
1afkb1	159.784313725	305.33346051				
1q18xn	159.791208791	207.798587843				
1rg0f4	159.808695652	398.976666979				
1qvcx1	159.816326531	258.515279892				
1r6oop	159.848360656	348.988887214				
sd9lc	159.855932203	301.107849236				
1korm6	159.857142857	310.120318981				
1jhzgs	159.888888889	74.0772036376				
cq1q2	159.891666667	409.0918152				
1rcb0v	159.920634921	471.11861918				
1rmvxp	159.925465839	389.461789047				
14lc1t	159.967741935	383.283520418				
wp3w5	159.977375566	411.930719952				
1c5yav	160	0				
1jt4lo	160	0				
1r406j	160	0				
1rlq0w	160	166.585313478				
1rgv94	160.025522042	414.123065648				
1rjqiq	160.029126214	397.281672503				
1qik5w	160.046666667	219.873761862				
10n1qy	160.056910569	358.305152247				
1inxxw	160.078817734	252.502223947				
1q b7	160.101214575	223.19324491				
1rfm5o	160.10359408	395.552488943				
rz4ds	160.121212121	262.130905408				
1qmb67	160.151724138	334.187709612				
smbbi	160.157894737	336.801195432				
1rfdf4	160.158333333	409.604422906				
1qx6p0	160.166666667	207.112221325				
1pacmv	160.181818182	214.500187829				
1rqc6t	160.221402214	402.580718756				
197yhp	160.23655914	211.818668537				
1pl5bx	160.266666667	189.244979384				
14sodb	160.274725275	459.394658217				
1rjr7t	160.333333333	352.704629337				
1rhqc7	160.383333333	409.529286363				
1ppw0h	160.4	105.345336869				
1e0kbg	160.405405405	279.565601848				
16raua	160.409090909	334.301838177				
1qw874	160.418181818	187.707479476				
1d5br7	160.461893764	449.599641306				
1r4xut	160.475	228.734451657				
y8npw	160.5	96.3409743221				
1imwhk	160.526153846	421.833452471				
1qu6is	160.564556962	433.995610734				
1np01j	160.590909091	200.918721489				
15kwfu	160.609625668	205.848037282				
1n5ja0	160.612244898	258.045860212				
1qksyk	160.625	326.636369237				
18rdb5	160.630434783	138.440908552				
1c1eh9	160.641509434	339.148759276				
1l6x75	160.666666667	214.544996575				
jkkxz	160.676470588	337.914601167				
1rmvwp	160.680232558	495.781217843				
1r8isc	160.686046512	416.297418882				
10nxyt	160.686567164	301.034346677				
1ozede	160.695652174	136.948557394				
1rojc4	160.718670077	416.128395534				
1rq35g	160.720930233	376.428153408				
1qw9m2	160.727272727	400.66730495				
1rl2ud	160.727272727	139.996162875				
1rpuzw	160.75	226.555042981				
1lcuw9	160.798507463	431.278045967				
14uee5	160.842352941	424.470212182				
1rhmxr	160.846153846	439.785235376				
1qyor1	160.871134021	186.102756484				
nbhfj	160.882833787	419.559143096				
1rif8w	160.896103896	324.679525687				
1hr8df	160.9	348.437210986				
1p0qyj	160.962962963	212.08182933				
1kzaqk	161	0				
18wvrd	161.024390244	296.729447913				
1mf7qn	161.036363636	295.229646432				
1626su	161.037634409	284.628023018				
14mbsp	161.047619048	355.21336141				
1pb7e3	161.051829268	428.343875843				
1pnmih	161.072164948	235.841955093				
1l2omq	161.076372315	428.139622008				
1hnk7k	161.083333333	87.8468917429				
1r4g87	161.107438017	232.555256089				
1opd98	161.133333333	283.977667354				
1nqd8k	161.2	92.9373982851				
1rq9eo	161.2	763.325526889				
1joobo	161.208333333	401.895817674				
1rpx2m	161.235294118	449.601238931				
1rn7li	161.252336449	403.394964116				
1rqfaz	161.253393665	402.092939719				
1qa3zz	161.282828283	273.084256077				
1rq8q6	161.291784703	416.063526645				
1rfj42	161.295833333	444.009468723				
1rhlks	161.308641975	558.542186299				
1rfife	161.342465753	447.565965726				
16abta	161.4	147.709986121				
1ecc5n	161.409638554	499.812664572				
1rq0rc	161.410526316	343.908876999				
1piaec	161.442190669	289.796268937				
180alv	161.4609375	540.205153483				
1dxowt	161.464912281	332.418257458				
1pabcq	161.489010989	260.73351178				
1r1y49	161.491891892	366.516444363				
1q68fm	161.507462687	437.079749766				
1i334n	161.534246575	325.209124802				
1gngjh	161.558333333	250.252349168				
1refpp	161.575682382	447.557835351				
15bvsk	161.611111111	531.623255016				
1idnu3	161.617246596	253.950756312				
10wz4u	161.65	270.869576549				
of57p	161.658730159	239.896444679				
1ren81	161.68	365.985597531				
ywhqs	161.698019802	266.472469731				
w8yj8	161.708074534	376.613887648				
vzf05	161.722222222	310.612800329				
1rb8g4	161.802120141	533.245675316				
1ro9t7	161.845208845	411.889143408				
1riaxl	161.866995074	210.870041561				
182r65	162	117.07405064				
1incfq	162	100.927696892				
1rf69l	162	141				
nd556	162.014492754	551.2854673				
1m3uf4	162.020833333	371.202297136				
1l7kkw	162.040160643	432.512226066				
1o5u7h	162.057142857	143.788921262				
1quz7p	162.058823529	271.132131817				
1oa5g0	162.081967213	267.712795403				
1pjgbx	162.096774194	287.925657389				
1qxu2p	162.112299465	271.110813046				
1rmomn	162.119047619	512.854961971				
1jr5bq	162.121019108	532.899189213				
1rjvg5	162.128440367	277.152463619				
1rqipj	162.140350877	579.171919106				
141riw	162.16442953	353.289132607				
1rq13k	162.179331307	371.414647235				
1ozulv	162.216216216	240.858277847				
1rhcf4	162.228840125	347.512180588				
1jfaeh	162.242424242	198.507720172				
16uomu	162.25	135.730201134				
16913n	162.257142857	292.718035255				
1rmnhg	162.265486726	264.645631076				
1rmua2	162.278688525	222.909312674				
1c2hnx	162.292134831	330.827943409				
14ro7w	162.294117647	195.275752149				
1fzlp7	162.308860759	272.918267169				
1qjhj6	162.333333333	12.2565175406				
1qh4fr	162.338461538	216.197614512				
1r9j13	162.344186047	547.672048067				
1rcbz3	162.379310345	314.619465144				
1f7i83	162.391304348	242.013607079				
1rkktv	162.452380952	298.164959327				
1rna42	162.466346154	537.189793153				
1rqlgu	162.564102564	493.540313209				
1rp1js	162.583011583	404.580315297				
1jcoln	162.611111111	154.004739786				
1rho3l	162.628318584	389.176875744				
1qcu7g	162.648648649	320.595438381				
1rfeia	162.657894737	456.509282566				
1rhehy	162.677042802	387.79707174				
1r9p9t	162.685393258	386.810135335				
10vi4z	162.69	317.415522462				
14602y	162.692934783	328.290095326				
yl23f	162.726495726	245.641620124				
1p2r15	162.75	81.6528474703				
1qgnni	162.763157895	301.862850891				
1riuiw	162.767326733	421.774246689				
1riryz	162.790697674	372.145926679				
1rfm4b	162.807692308	251.059297199				
jwo6b	162.827027027	412.145280505				
glqji	162.847826087	340.77328734				
1rbnhy	162.855421687	521.704189196				
1r8yor	162.885877318	401.986580549				
1ql6wj	162.888888889	369.025275992				
zzjtd	162.904761905	328.995137431				
1pt5uh	162.922413793	300.932176769				
15rnzh	162.967320261	340.972377665				
1rdx0w	162.983240223	509.108860777				
1hd9jh	163	24				
1q6enj	163	133.419139057				
1qe3f2	163	0				
1o9cdx	163.032258065	276.6955336				
1rbeal	163.051546392	244.54992833				
1rp3vj	163.061696658	473.82708798				
1c775u	163.080851064	703.203246742				
129s36	163.083333333	442.175474742				
1r57f2	163.111111111	439.962484371				
109euf	163.115044248	320.006989753				
1pkadj	163.120689655	204.886287014				
vsqr6	163.145772595	291.39618023				
1rjvqe	163.185185185	427.643734009				
1rq23r	163.189189189	440.104656135				
1rqcst	163.198019802	468.173214535				
1rf43w	163.215384615	444.883994985				
1rjovw	163.217391304	323.885239542				
1odfyi	163.222222222	153.606118062				
1rioqs	163.222222222	245.140881183				
1riyq8	163.256410256	504.795857086				
1ro4gf	163.259067358	192.700861449				
1rb0h2	163.284090909	629.024857669				
uamlb	163.302821748	416.029912795				
1dxjm3	163.3125	542.224049069				
1cj5eo	163.333333333	542.114379075				
1r00tq	163.333333333	229.574001625				
1qrzde	163.362637363	372.435480554				
1p8li9	163.375	168.771660133				
12qqu5	163.4	366.701714875				
14lue6	163.4	142.266323024				
1cs9lz	163.4	271.523185014				
1rkzqe	163.418181818	163.139727162				
1gt3qx	163.426666667	421.242200271				
1qkbc4	163.433333333	292.497622023				
12759b	163.491935484	410.432930934				
1c11ti	163.5	142.5				
1hwbf5	163.530909091	235.186506163				
1rewyp	163.570743405	482.273040676				
1hy8yv	163.582191781	171.831940707				
101wri	163.583333333	446.349201548				
1jykku	163.607843137	304.661919886				
h9tfm	163.631284916	244.186366056				
1rj66u	163.641025641	212.311513653				
1r43bb	163.65	199.303020967				
1klx2p	163.666666667	65.3010124135				
1rq42s	163.672972973	510.523608872				
1h8fvv	163.731034483	500.870177345				
19xrkj	163.732342007	399.260928409				
1qx3o0	163.736842105	185.847940703				
1inoa2	163.737288136	530.700934454				
1rfgi3	163.757281553	334.650882163				
1ravzl	163.775862069	521.300265685				
1rq56m	163.835322196	460.214341567				
10aucs	163.84	364.918695602				
1qdzjn	163.842105263	238.622419902				
1rmlhs	163.842105263	381.476461736				
1rnwh5	163.887931034	427.032649797				
1rigs8	163.901098901	489.444539505				
1rkawt	163.931818182	342.998287017				
1mgva1	163.94	381.688533231				
1a8zfz	163.948717949	203.152708599				
1rq4ox	164.02247191	377.695911736				
1f7hp9	164.024390244	143.489013399				
uhyp2	164.055555556	367.288634943				
1rcwf1	164.125	185.446210193				
1rq0t3	164.13963964	520.101301079				
18hqzt	164.158995816	356.347240025				
1br122	164.214912281	214.374594975				
1bcqnu	164.31358885	581.836943815				
18ypfk	164.323529412	355.280920658				
1r1q8g	164.38	222.674730493				
1okqq9	164.3984375	290.545509017				
1q1e7p	164.414634146	189.318028416				
1rc52c	164.426086957	270.863484334				
1e0mkg	164.428571429	176.822636837				
1jqxga	164.444444444	53.6513665791				
1pqvm5	164.454545455	375.180226664				
1rdxoq	164.531746032	437.778948469				
1c6g90	164.552631579	392.410210807				
1qm84c	164.564516129	314.233347441				
1egs64	164.565217391	288.073107582				
1607xl	164.577878104	705.676068363				
157hcz	164.61038961	154.43850168				
1rk3zs	164.625	113.529662974				
tf3wy	164.645390071	489.687671987				
1rpt19	164.662116041	366.302619952				
1ock3k	164.666666667	194.004009122				
1r51aa	164.676470588	226.976705282				
1nzj6p	164.695121951	189.192100659				
mw6ub	164.778135048	501.426350384				
1racwp	164.789473684	365.455675035				
1rqjx0	164.803921569	796.152562471				
185e6i	164.8125	248.875525803				
17fpf1	164.833333333	185.387357234				
1omfvr	164.837370242	346.050096161				
1c36oh	164.857142857	257.017747342				
18dfuz	164.8640553	329.888799094				
1q27v9	164.884057971	351.610066311				
1qrroa	164.942857143	202.973271924				
1r6mbw	164.95049505	187.440413039				
1pjem0	164.96	131.39603647				
1kht6g	164.97515528	372.800030495				
1npb6u	165	159				
1r2qq4	165	373.238218088				
q97mi	165.039473684	394.994285128				
1cxvus	165.153846154	378.977895875				
19e6cr	165.176470588	466.353909449				
1rf9xv	165.18699187	608.877420341				
1e1j1y	165.1875	289.137341663				
1390sq	165.206724782	509.971671232				
1pfy9s	165.207253886	290.193125884				
17tn3p	165.217391304	369.523676876				
1pdpt7	165.222222222	189.71746966				
1raszs	165.23255814	438.407972747				
19e32q	165.238938053	590.976157738				
plybv	165.25	409.824550875				
1lyv3w	165.280487805	477.344907969				
1pwj2p	165.284090909	277.309432882				
1remb9	165.297650131	367.049210451				
1pownk	165.307692308	316.113532556				
1rlkub	165.32278481	566.59577792				
1rqhb4	165.35942029	797.802571618				
1rnfsl	165.361111111	300.215214728				
1pztbc	165.366037736	354.479536064				
tmdp6	165.367403315	445.821273728				
10ze0u	165.4	445.480908682				
1q1wug	165.404255319	321.157259787				
1rom9d	165.408568443	572.970126792				
1qsyl3	165.441176471	343.163071438				
1bt0so	165.441558442	443.006263629				
1gl4tf	165.455782313	199.624314883				
1pl z	165.483173077	235.50784877				
1q7nao	165.5	248.805848002				
1mzsqj	165.505154639	556.840000409				
1rbmyo	165.540983607	347.02403377				
1rjjye	165.543010753	389.816500503				
11ids5	165.545454545	447.851104241				
15eu42	165.569620253	365.609416116				
1qaz1z	165.609195402	534.845973237				
ug82p	165.613636364	305.864142146				
1n9k41	165.625	219.045621675				
1rq5ks	165.630232558	380.403018252				
17lciv	165.700680272	467.659584201				
1rbjbl	165.704697987	423.089571226				
1r3wpo	165.72173913	426.727620036				
1hoxfa	165.765306122	517.314417761				
1royvf	165.784946237	393.186700829				
1r5128	165.798245614	462.604984383				
1rf3yd	165.803278689	364.310104185				
1roi8i	165.816176471	422.399399826				
1cyq7l	165.833333333	280.023461319				
1pogz8	165.833333333	99.3385065767				
127ua1	165.842105263	444.079669482				
16qw7u	165.844444444	412.546803031				
1rpvkp	165.846153846	418.754210435				
141kqg	165.857142857	357.079765856				
1rma3s	165.918367347	505.794559276				
1qqeld	165.920863309	280.085779891				
1qycfn	165.921052632	224.443782073				
1q1oq4	165.94488189	192.95331356				
12gion	165.947368421	121.222489525				
a6n07	165.984126984	470.119715995				
12cjay	166	390.923164618				
1rkdew	166.013245033	300.780749762				
12sy5a	166.016129032	532.935086283				
s732v	166.055555556	217.914986538				
1912zv	166.088888889	385.857706774				
1rltwh	166.09047619	358.635411638				
1rq74s	166.092592593	387.366704363				
1m0912	166.09352518	297.319654353				
1ihd54	166.111111111	182.31623591				
1hcicf	166.131578947	404.115549594				
1r93vj	166.140794224	465.848139636				
1riq9m	166.216802168	412.422838824				
1gpt08	166.25	249.784281931				
